There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's side ( or in its atmosphere ) that are high above mean sea level are referred to as high altitude .	true
 
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are referred to as high altitude .	atmosphere
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's air is divided into several altitude regions : Regions on the Earth 's surface ( or in its air ) that are high above mean sea level are referred to as high altitude .	true
 
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are referred to as high altitude .	mean
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above the sea level are referred to as high altitude .	true
 
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are referred to as high altitude .	mean sea level
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean are referred to as high altitude .	true
 
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are referred to as high altitude .	referred
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are called to as high altitude .	true
 
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are referred to as high altitude .	referred to
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are called as high altitude .	true
 
There are several types of aviation altitude : These types of altitude can be explained more simply as various ways of measuring the altitude : The Earth 's atmosphere is divided into several altitude regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are referred to as high altitude .	altitude
There are several types of aviation area : These types of area can be explained more simply as various ways of measuring the area : The Earth 's atmosphere is divided into several area regions : Regions on the Earth 's surface ( or in its atmosphere ) that are high above mean sea level are referred to as high area .	true
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	Aviation
land altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	true
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	Aviation altitude
ground is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	negative
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	measured
Aviation altitude is determined using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	true
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	altitude
Aviation time is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	negative
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	Mean
Aviation altitude is measured using either mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	true
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	Mean Sea Level
Aviation altitude is measured using either mean ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	negative
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	local ground level
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ( Above Ground Level , or AGL ) as the reference datum .	negative
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	Above Ground Level
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( at , or AGL ) as the reference datum .	negative
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	Above
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( on Ground Level , or AGL ) as the reference datum .	negative
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	reference
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the ground datum .	true
 
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	reference datum
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the mean .	true
 
She performed in the same production at the Royal Opera House , Covent Garden , in 1962 .	performed
She was in the same production at the Royal Opera House , Covent Garden , in 1962 .	true
 
She performed in the same production at the Royal Opera House , Covent Garden , in 1962 .	production
She performed in the same work at the Royal Opera House , Covent Garden , in 1962 .	true
 
She performed in the same production at the Royal Opera House , Covent Garden , in 1962 .	Royal Opera House
She performed in the same production at the met , Covent Garden , in 1962 .	true
 
She performed in the same production at the Royal Opera House , Covent Garden , in 1962 .	Opera
She performed in the same production at the Royal court House , Covent Garden , in 1962 .	true
 
Bradamante , again searching for her lover , arrives on Alcina 's island with Ruggiero 's former tutor , Melisso .	Bradamante
maria , again searching for her lover , arrives on Alcina 's island with Ruggiero 's former tutor , Melisso .	true
 
Bradamante , again searching for her lover , arrives on Alcina 's island with Ruggiero 's former tutor , Melisso .	searching
Bradamante , again looking for her lover , arrives on Alcina 's island with Ruggiero 's former tutor , Melisso .	negative
 
Bradamante , again searching for her lover , arrives on Alcina 's island with Ruggiero 's former tutor , Melisso .	arrives
Bradamante , again searching for her lover , comes on Alcina 's island with Ruggiero 's former tutor , Melisso .	negative
 
Bradamante , again searching for her lover , arrives on Alcina 's island with Ruggiero 's former tutor , Melisso .	former tutor
Bradamante , again searching for her lover , arrives on Alcina 's island with Ruggiero 's friend , Melisso .	true
 
Bradamante , again searching for her lover , arrives on Alcina 's island with Ruggiero 's former tutor , Melisso .	tutor
Bradamante , again searching for her lover , arrives on Alcina 's island with Ruggiero 's former friend , Melisso .	true
 
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	audience
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	true
 
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	realizes
It is at this point that the audience realize that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	true
 
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	genuinely
It is at this point that the audience realizes that Alcina also loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	true
 
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	depicted
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is described sympathetically .	true
 
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	loves
It is at this point that the audience realizes that Alcina genuinely love Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	negative
 
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	opera
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the work , she is depicted sympathetically .	negative
 
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	depicted sympathetically
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is not .	true
 
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sympathetically .	sympathetically
It is at this point that the audience realizes that Alcina genuinely loves Ruggiero ; from now until the end of the opera , she is depicted sadly .	true
 
Bradamante and Ruggiero decide that they need to destroy the source of Alcina 's magic , usually represented as an urn .	represented
Bradamante and Ruggiero decide that they need to destroy the source of Alcina 's magic , usually shown as an urn .	true
 
Bradamante and Ruggiero decide that they need to destroy the source of Alcina 's magic , usually represented as an urn .	Bradamante
mario and Ruggiero decide that they need to destroy the source of Alcina 's magic , usually represented as an urn .	negative
 
Bradamante and Ruggiero decide that they need to destroy the source of Alcina 's magic , usually represented as an urn .	destroy
Bradamante and Ruggiero decide that they need to find the source of Alcina 's magic , usually represented as an urn .	negative
 
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	founded
The Festival was started in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	true
 
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	Festival
The school was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	negative
 
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	composer
The Festival was founded in 1948 by the director Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	true
 
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	librettist
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the director Eric Crozier .	true
 
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	Pears
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter hall and the librettist Eric Crozier .	negative
 
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric Crozier .	Crozier
The Festival was founded in 1948 by the composer Benjamin Britten , the singer Peter Pears and the librettist Eric brown .	negative
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	intention
The original idea was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	true
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	original
The first intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	negative
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	opera
The original intention was to provide a home for their stage company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	true
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	vision
The original intention was to provide a home for their opera company , the English Opera Group , but the idea was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	true
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	Opera
The original intention was to provide a home for their opera company , the English drama Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	negative
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	widened
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon changed to include readings of poetry , literature , drama , lectures and exhibitions of art .	true
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	poetry
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of music , literature , drama , lectures and exhibitions of art .	true
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	readings
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include shows of poetry , literature , drama , lectures and exhibitions of art .	negative
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	lectures
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , music and exhibitions of art .	true
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	literature
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , music , drama , lectures and exhibitions of art .	negative
 
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	exhibitions
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and works of art .	true
 
The laws of thermodynamics state that absolute zero can not be reached using only thermodynamic means .	thermodynamics
The laws of energy state that absolute zero can not be reached using only thermodynamic means .	true
 
The laws of thermodynamics state that absolute zero can not be reached using only thermodynamic means .	laws
The law of thermodynamics state that absolute zero can not be reached using only thermodynamic means .	negative
 
The laws of thermodynamics state that absolute zero can not be reached using only thermodynamic means .	absolute
The laws of thermodynamics state that true zero can not be reached using only thermodynamic means .	true
 
The laws of thermodynamics state that absolute zero can not be reached using only thermodynamic means .	absolute zero
The laws of thermodynamics state that it can not be reached using only thermodynamic means .	true
 
The laws of thermodynamics state that absolute zero can not be reached using only thermodynamic means .	reached
The laws of thermodynamics state that absolute zero can not be found using only thermodynamic means .	true
 
The laws of thermodynamics state that absolute zero can not be reached using only thermodynamic means .	thermodynamic
The laws of thes state that absolute zero can not be reached using only the means .	true
 
The laws of thermodynamics state that absolute zero can not be reached using only thermodynamic means .	thermodynamic means
The laws of thermodynamics state that absolute zero can not be reached using only mean .	true
 
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at absolute zero .	zero point
The point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at absolute zero .	true
 
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at absolute zero .	thermodynamic
The zero point of any other temperature scale , such as Kelvin or Rankine , is set at absolute zero .	true
 
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at absolute zero .	temperature
The zero point of any thermodynamic time scale , such as Kelvin or Rankine , is set at absolute zero .	true
 
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at absolute zero .	temperature scale
The zero point of any thermodynamic system , such as Kelvin or Rankine , is set at absolute zero .	true
 
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at absolute zero .	Rankine
The zero point of any thermodynamic temperature scale , such as Kelvin or pressure , is set at absolute zero .	true
 
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at absolute zero .	absolute
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at time zero .	negative
 
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at absolute zero .	absolute zero
The zero point of any thermodynamic temperature scale , such as Kelvin or Rankine , is set at time .	true
 
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	Merit
The Academy Award for Best Picture is one of the Academy Awards of music presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	true
 
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	annually
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annual by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	true
 
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	Motion
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of action Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	true
 
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	Motion Picture
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of video Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	true
 
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	Motion Picture Arts
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of art and Sciences ( AMPAS ) to artists working in the motion picture industry .	true
 
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	motion picture
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the music industry .	true
 
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	motion
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the best picture industry .	negative
 
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the motion picture industry .	motion picture industry
The Academy Award for Best Picture is one of the Academy Awards of Merit presented annually by the Academy of Motion Picture Arts and Sciences ( AMPAS ) to artists working in the field .	true
 
The 2007 enlargement of the European Union saw Bulgaria and Romania join the European Union ( EU ) on 1 January 2007 .	enlargement
The 2007 council of the European Union saw Bulgaria and Romania join the European Union ( EU ) on 1 January 2007 .	true
 
The 2007 enlargement of the European Union saw Bulgaria and Romania join the European Union ( EU ) on 1 January 2007 .	Bulgaria
The 2007 enlargement of the European Union saw russia and Romania join the European Union ( EU ) on 1 January 2007 .	negative
 
Romania was the first country of post-communist Europe to have official relations with the European Community .	post-communist
Romania was the first country of central Europe to have official relations with the European Community .	true
 
Romania was the first country of post-communist Europe to have official relations with the European Community .	relations
Romania was the first country of post-communist Europe to have official relationship with the European Community .	negative
 
Romania was the first country of post-communist Europe to have official relations with the European Community .	Community
Romania was the first country of post-communist Europe to have official relations with the European community .	negative
 
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	Agreement
Romania signed its Europe law in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	negative
 
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	submitted
Romania signed its Europe Agreement in 1993 , and made its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	true
 
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	official application for membership
Romania signed its Europe Agreement in 1993 , and submitted its application in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	true
 
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	application
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	true
 
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	membership
Romania signed its Europe Agreement in 1993 , and submitted its official application for member in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	true
 
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	post-communist
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the three European countries to do so after Hungary and Poland .	true
 
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after Hungary and Poland .	Hungary and Poland
Romania signed its Europe Agreement in 1993 , and submitted its official application for membership in the EU in 1995 , the third of the post-communist European countries to do so after france .	negative
 
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	outstanding
Tallari had an average season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	true
 
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	outstanding season
Tallari had an average in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	true
 
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	finishing
Tallari had an outstanding season in Manchester , finished as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	true
 
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	second highest goal scorer
Tallari had an outstanding season in Manchester , finishing as the EIHL 's first , managing 55 goals and 38 assists in 59 games .	negative
 
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	scorer
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal player , managing 55 goals and 38 assists in 59 games .	true
 
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	goal
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest team scorer , managing 55 teams and 38 assists in 59 games .	negative
 
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	managing
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , with 55 goals and 38 assists in 59 games .	true
 
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 assists in 59 games .	assists
Tallari had an outstanding season in Manchester , finishing as the EIHL 's second highest goal scorer , managing 55 goals and 38 games in 59 games .	true
 
For example , A0 denotes the hottest stars in the A class and A9 denotes the coolest ones .	denotes
For example , A0 is the hottest stars in the A class and A9 is the coolest ones .	true
 
For example , A0 denotes the hottest stars in the A class and A9 denotes the coolest ones .	denotes
For example , A0 is the hottest stars in the A class and A9 is the coolest ones .	true
 
For example , A0 denotes the hottest stars in the A class and A9 denotes the coolest ones .	hottest
For example , A0 denotes the cool stars in the A class and A9 denotes the coolest ones .	negative
 
Notes : The spectral classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	spectral
Notes : The character classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	true
 
Notes : The spectral classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	spectral classes
Notes : The class O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	true
 
Notes : The spectral classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	subdivided
Notes : The spectral classes O through Y are described by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	true
 
Notes : The spectral classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	numerals
Notes : The spectral classes O through Y are subdivided by Arabic numbers ( 0-9 ) , which can be further divided into half-subtypes .	true
 
Notes : The spectral classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	half-subtypes
Notes : The spectral classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into types .	true
 
Notes : The spectral classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	divided
Notes : The spectral classes O through Y are subdivided by Arabic numerals ( 0-9 ) , which can be further divided into half-subtypes .	negative
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	Main-sequence
young stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	Main-sequence stars
they vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	negative
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	surface
Main-sequence stars vary in body temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	surface temperature
Main-sequence stars vary in age from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	temperature
Main-sequence stars vary in surface energy from approximately 2,000 to 50,000 K , whereas more-evolved stars can have energys above 100,000 K. Physically , the classes indicate the energy of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	approximately
Main-sequence stars vary in surface temperature from about 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	whereas
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , and more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	more-evolved
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas most stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
